diameter,old,n.eggs
14,no,4
8,yes,0
7,yes,0
8,yes,0
13,no,8
6,yes,0
14,no,9
5,yes,0
5,no,1
9,no,0
12,no,4
10,no,4
14,no,5
11,no,5
12,no,2
7,no,4
9,yes,0
10,yes,0
10,no,5
14,no,7
11,no,6
13,no,4
12,yes,0
13,no,0
13,no,7
9,yes,0
12,no,5
8,no,5
11,no,6
12,no,12
10,no,4
7,no,5
9,no,4
13,yes,10
10,no,4
5,no,-0
10,yes,0
11,yes,6
11,no,3
9,no,7
12,yes,0
7,no,4
15,yes,0
7,no,1
15,no,0
14,no,9
7,yes,0
14,yes,0
13,yes,0
14,no,9
11,no,2
8,no,6
13,yes,0
13,yes,0
8,no,4
14,yes,0
12,no,10
9,no,3
10,no,1
7,yes,0
11,no,11
10,no,3
13,yes,0
7,no,2
9,yes,0
12,no,6
12,no,10
7,no,1
13,no,4
14,yes,0
6,yes,0
7,yes,0
7,yes,0
8,yes,0
6,no,2
10,no,1
14,no,4
7,no,5
7,no,2
13,no,8
11,no,3
9,yes,0
5,no,-0
8,no,3
10,no,3
9,no,7
11,no,3
12,no,0
8,no,0
10,yes,0
8,no,3
8,no,3
12,no,6
12,no,5
14,no,5
12,no,5
9,yes,0
7,no,0
6,yes,0
13,no,12
6,no,0
15,no,11
9,yes,0
8,no,-0
7,yes,0
9,no,4
13,no,8
15,no,8
6,no,1
12,no,7
7,no,0
8,yes,0
14,no,2
10,no,5
7,no,4
13,yes,0
6,no,2
10,yes,0
14,yes,0
10,yes,0
11,no,6
13,yes,0
15,no,8
5,no,1
7,yes,0
15,no,5
13,no,7
12,no,7
8,no,4
7,no,3
10,no,3
11,yes,0
11,yes,0
5,no,1
5,no,1
9,no,5
6,no,8
14,no,5
14,no,8
5,no,3
10,no,8
14,no,6
9,no,-0
11,yes,0
14,no,3
13,no,8
10,yes,0
12,no,6
13,no,7
10,no,5
14,yes,0
6,no,2
10,yes,0
9,yes,0
8,no,4
10,no,2
10,yes,0
7,no,0
7,no,4
15,no,10
9,yes,0
7,no,5
9,no,2
9,yes,0
14,no,1
11,no,7
12,no,6
14,no,8
6,no,3
6,no,3
13,no,5
8,no,4
9,yes,0
13,yes,0
11,no,4
14,no,3
12,no,0
9,no,8
10,yes,0
7,no,4
15,no,8
10,no,8
12,no,6
9,no,3
12,yes,0
9,no,7
6,yes,0
10,no,0
15,no,15
12,yes,0
5,yes,0
6,no,3
6,no,4
7,no,3
15,yes,0
5,no,2
5,no,4
11,no,5
14,no,0
15,no,9
15,no,7
9,yes,0
7,yes,0
10,no,2
11,no,3
7,no,2
11,yes,0
8,no,0
14,no,10
10,no,4
15,no,6
9,no,3
13,no,14
15,no,11
11,yes,0
12,no,4
11,no,3
11,no,11
13,yes,0
11,no,2
14,no,5
13,no,7
9,yes,0
14,yes,0
12,yes,0
15,yes,0
15,yes,0
11,yes,0
14,no,7
7,no,3
7,yes,0
13,yes,0
7,no,6
14,yes,0
9,yes,0
7,no,2
10,no,3
15,no,6
14,yes,0
12,yes,7
12,no,8
6,no,7
9,yes,3
15,no,7
6,no,7
7,yes,0
6,no,2
11,no,6
5,no,3
7,no,4
8,no,4
13,yes,0
7,no,5
10,no,4
5,yes,0
10,no,7
6,yes,0
14,no,5
12,yes,0
9,no,11
11,no,4
14,no,7
14,no,6
7,no,3
6,no,0
6,no,1
15,no,0
12,no,0
8,no,5
15,no,9
14,yes,0
14,yes,0
7,no,3
6,no,4
6,no,3
14,no,11
15,no,9
13,no,7
13,no,8
10,no,6
5,yes,0
9,no,4
6,no,3
15,yes,0
10,no,4
13,no,8
7,yes,0
9,yes,0
5,yes,0
14,yes,0
11,no,7
13,no,8
7,no,0
12,no,9
7,no,2
10,no,4
12,yes,0
6,yes,0
14,no,3
13,yes,0
